	query	answer	delta_s	counter	config_file	config_id	planner
658	Q05	"{'d2': 'http://dbpedia.org/resource/Mick_Jackson_(singer)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Dangerous_(Michael_Jackson_song)'}"	293.483381033	658	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
659	Q05	"{'d2': 'http://dbpedia.org/resource/Mike_Jackson_(auto)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Dangerous_(Michael_Jackson_song)'}"	293.483469963	659	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
660	Q05	"{'d2': 'http://dbpedia.org/resource/Maril\xc3\xa9ia_dos_Santos', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Price_of_Fame'}"	293.690826893	660	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
661	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(TV_executive)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Price_of_Fame'}"	293.690922976	661	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
662	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(anthropologist)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Price_of_Fame'}"	293.834414959	662	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
663	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(basketball)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Price_of_Fame'}"	293.929657936	663	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
664	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(bishop)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Price_of_Fame'}"	293.966778994	664	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
665	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(footballer)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Price_of_Fame'}"	293.966923952	665	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
666	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(footballer_born_1980)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Price_of_Fame'}"	294.052164078	666	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
667	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(linebacker)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Price_of_Fame'}"	294.113149881	667	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
668	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(radio_commentator)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Price_of_Fame'}"	294.113306999	668	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
669	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(rugby_league)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Price_of_Fame'}"	294.169408083	669	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
670	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(wide_receiver)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Price_of_Fame'}"	294.225133896	670	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
671	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(writer)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Price_of_Fame'}"	294.314526081	671	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
672	Q05	"{'d2': 'http://dbpedia.org/resource/Mick_Jackson_(singer)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Price_of_Fame'}"	294.42253089	672	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
673	Q05	"{'d2': 'http://dbpedia.org/resource/Mike_Jackson_(auto)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Price_of_Fame'}"	294.461595058	673	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
674	Q05	"{'d2': 'http://dbpedia.org/resource/Maril\xc3\xa9ia_dos_Santos', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Smile_(Charlie_Chaplin_song)'}"	294.719711065	674	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
675	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(TV_executive)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Smile_(Charlie_Chaplin_song)'}"	294.719923019	675	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
676	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(anthropologist)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Smile_(Charlie_Chaplin_song)'}"	294.794512987	676	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
677	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(basketball)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Smile_(Charlie_Chaplin_song)'}"	294.794579983	677	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
678	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(bishop)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Smile_(Charlie_Chaplin_song)'}"	294.921879053	678	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
679	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(footballer)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Smile_(Charlie_Chaplin_song)'}"	294.986774921	679	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
680	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(footballer_born_1980)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Smile_(Charlie_Chaplin_song)'}"	294.986860991	680	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
681	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(linebacker)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Smile_(Charlie_Chaplin_song)'}"	295.06301403	681	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
682	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(radio_commentator)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Smile_(Charlie_Chaplin_song)'}"	295.105014086	682	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
683	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(rugby_league)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Smile_(Charlie_Chaplin_song)'}"	295.162931919	683	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
684	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(wide_receiver)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Smile_(Charlie_Chaplin_song)'}"	295.246835947	684	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
685	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(writer)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Smile_(Charlie_Chaplin_song)'}"	295.462721109	685	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
686	Q05	"{'d2': 'http://dbpedia.org/resource/Mick_Jackson_(singer)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Smile_(Charlie_Chaplin_song)'}"	295.46280098	686	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
687	Q05	"{'d2': 'http://dbpedia.org/resource/Mike_Jackson_(auto)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Smile_(Charlie_Chaplin_song)'}"	295.462865114	687	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
688	Q05	"{'d2': 'http://dbpedia.org/resource/Maril\xc3\xa9ia_dos_Santos', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Speechless_(Michael_Jackson_song)'}"	295.66525507	688	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
689	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(TV_executive)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Speechless_(Michael_Jackson_song)'}"	295.727441072	689	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
690	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(anthropologist)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Speechless_(Michael_Jackson_song)'}"	295.727633953	690	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
691	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(basketball)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Speechless_(Michael_Jackson_song)'}"	295.784425974	691	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
692	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(bishop)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Speechless_(Michael_Jackson_song)'}"	295.901391983	692	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
693	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(footballer)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Speechless_(Michael_Jackson_song)'}"	295.954555035	693	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
694	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(footballer_born_1980)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Speechless_(Michael_Jackson_song)'}"	295.998524904	694	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
695	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(linebacker)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Speechless_(Michael_Jackson_song)'}"	296.044660091	695	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
696	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(radio_commentator)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Speechless_(Michael_Jackson_song)'}"	296.094522953	696	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
697	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(rugby_league)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Speechless_(Michael_Jackson_song)'}"	296.170586109	697	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
698	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(wide_receiver)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Speechless_(Michael_Jackson_song)'}"	296.26927495	698	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
699	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(writer)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Speechless_(Michael_Jackson_song)'}"	296.331800938	699	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
700	Q05	"{'d2': 'http://dbpedia.org/resource/Mick_Jackson_(singer)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Speechless_(Michael_Jackson_song)'}"	296.511324883	700	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
701	Q05	"{'d2': 'http://dbpedia.org/resource/Mike_Jackson_(auto)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Speechless_(Michael_Jackson_song)'}"	296.511415005	701	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
702	Q05	"{'d2': 'http://dbpedia.org/resource/Maril\xc3\xa9ia_dos_Santos', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Speed_Demon_(song)'}"	296.618544102	702	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
703	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(TV_executive)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Speed_Demon_(song)'}"	296.786820889	703	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
704	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(anthropologist)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Speed_Demon_(song)'}"	296.786887884	704	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
705	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(basketball)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Speed_Demon_(song)'}"	296.793348074	705	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
706	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(bishop)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Speed_Demon_(song)'}"	296.843254089	706	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
707	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(footballer)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Speed_Demon_(song)'}"	297.018543959	707	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
708	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(footballer_born_1980)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Speed_Demon_(song)'}"	297.018625975	708	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
709	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(linebacker)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Speed_Demon_(song)'}"	297.087294102	709	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
710	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(radio_commentator)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Speed_Demon_(song)'}"	297.15013504	710	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
711	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(rugby_league)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Speed_Demon_(song)'}"	297.150481939	711	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
712	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(wide_receiver)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Speed_Demon_(song)'}"	297.207350016	712	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
713	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(writer)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Speed_Demon_(song)'}"	297.387363911	713	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
714	Q05	"{'d2': 'http://dbpedia.org/resource/Mick_Jackson_(singer)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Speed_Demon_(song)'}"	297.387626886	714	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
715	Q05	"{'d2': 'http://dbpedia.org/resource/Mike_Jackson_(auto)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Speed_Demon_(song)'}"	297.443406105	715	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
716	Q05	"{'d2': 'http://dbpedia.org/resource/Maril\xc3\xa9ia_dos_Santos', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Tabloid_Junkie'}"	297.584425926	716	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
717	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(TV_executive)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Tabloid_Junkie'}"	297.704874992	717	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
718	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(anthropologist)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Tabloid_Junkie'}"	297.767627954	718	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
719	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(basketball)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Tabloid_Junkie'}"	297.767765999	719	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
720	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(bishop)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Tabloid_Junkie'}"	297.862582922	720	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
721	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(footballer)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Tabloid_Junkie'}"	297.951267004	721	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
722	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(footballer_born_1980)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Tabloid_Junkie'}"	297.951461077	722	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
723	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(linebacker)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Tabloid_Junkie'}"	298.166809082	723	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
724	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(radio_commentator)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Tabloid_Junkie'}"	298.166877985	724	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
725	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(rugby_league)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Tabloid_Junkie'}"	298.166910887	725	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
726	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(wide_receiver)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Tabloid_Junkie'}"	298.254816055	726	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
727	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(writer)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Tabloid_Junkie'}"	298.379858971	727	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
728	Q05	"{'d2': 'http://dbpedia.org/resource/Mick_Jackson_(singer)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Tabloid_Junkie'}"	298.445152998	728	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
729	Q05	"{'d2': 'http://dbpedia.org/resource/Mike_Jackson_(auto)', 'o1': '""Michael Jackson""@en', 'd1': 'http://dbpedia.org/resource/Tabloid_Junkie'}"	298.445244074	729	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
730	Q05	"{'d2': 'http://dbpedia.org/resource/Maril\xc3\xa9ia_dos_Santos', 'o1': '""Michael Jackson""@en', 'd1': ""http://dbpedia.org/resource/Workin'_Day_and_Night""}"	298.727009058	730	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
731	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(TV_executive)', 'o1': '""Michael Jackson""@en', 'd1': ""http://dbpedia.org/resource/Workin'_Day_and_Night""}"	298.727197886	731	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
732	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(anthropologist)', 'o1': '""Michael Jackson""@en', 'd1': ""http://dbpedia.org/resource/Workin'_Day_and_Night""}"	298.727313995	732	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
733	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(basketball)', 'o1': '""Michael Jackson""@en', 'd1': ""http://dbpedia.org/resource/Workin'_Day_and_Night""}"	298.790102005	733	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
734	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(bishop)', 'o1': '""Michael Jackson""@en', 'd1': ""http://dbpedia.org/resource/Workin'_Day_and_Night""}"	298.915025949	734	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
735	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(footballer)', 'o1': '""Michael Jackson""@en', 'd1': ""http://dbpedia.org/resource/Workin'_Day_and_Night""}"	298.915400982	735	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
736	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(footballer_born_1980)', 'o1': '""Michael Jackson""@en', 'd1': ""http://dbpedia.org/resource/Workin'_Day_and_Night""}"	299.038813114	736	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
737	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(linebacker)', 'o1': '""Michael Jackson""@en', 'd1': ""http://dbpedia.org/resource/Workin'_Day_and_Night""}"	299.10254097	737	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
738	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(radio_commentator)', 'o1': '""Michael Jackson""@en', 'd1': ""http://dbpedia.org/resource/Workin'_Day_and_Night""}"	299.102708101	738	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
739	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(rugby_league)', 'o1': '""Michael Jackson""@en', 'd1': ""http://dbpedia.org/resource/Workin'_Day_and_Night""}"	299.221580029	739	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
740	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(wide_receiver)', 'o1': '""Michael Jackson""@en', 'd1': ""http://dbpedia.org/resource/Workin'_Day_and_Night""}"	299.284265041	740	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
741	Q05	"{'d2': 'http://dbpedia.org/resource/Michael_Jackson_(writer)', 'o1': '""Michael Jackson""@en', 'd1': ""http://dbpedia.org/resource/Workin'_Day_and_Night""}"	299.284414053	741	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
742	Q05	"{'d2': 'http://dbpedia.org/resource/Mick_Jackson_(singer)', 'o1': '""Michael Jackson""@en', 'd1': ""http://dbpedia.org/resource/Workin'_Day_and_Night""}"	299.469754934	742	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
743	Q05	"{'d2': 'http://dbpedia.org/resource/Mike_Jackson_(auto)', 'o1': '""Michael Jackson""@en', 'd1': ""http://dbpedia.org/resource/Workin'_Day_and_Night""}"	299.522404909	743	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
744	Q05	"{'d2': 'http://dbpedia.org/resource/Rob_Fraboni', 'o1': '""Rob Fraboni""@en', 'd1': 'http://dbpedia.org/resource/Going,_Going,_Gone_(Bob_Dylan_song)'}"	299.596508026	744	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
745	Q05	"{'d2': 'http://dbpedia.org/resource/Greg_Kurstin', 'o1': '""Greg Kurstin""@en', 'd1': 'http://dbpedia.org/resource/4_Carats'}"	299.702270031	745	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
746	Q05	"{'d2': 'http://dbpedia.org/resource/Greg_Kurstin', 'o1': '""Greg Kurstin""@en', 'd1': 'http://dbpedia.org/resource/Animal_(Kesha_song)'}"	299.766272068	746	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
747	Q05	"{'d2': 'http://dbpedia.org/resource/Greg_Kurstin', 'o1': '""Greg Kurstin""@en', 'd1': 'http://dbpedia.org/resource/L8_CMMR'}"	299.830708981	747	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
748	Q05	"{'d2': 'http://dbpedia.org/resource/Greg_Kurstin', 'o1': '""Greg Kurstin""@en', 'd1': 'http://dbpedia.org/resource/Whiplash_(Selena_Gomez_&_the_Scene_song)'}"	299.898919106	748	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
749	Q05	"{'d2': 'http://dbpedia.org/resource/Richard_X', 'o1': '""Richard X""@en', 'd1': 'http://dbpedia.org/resource/Me_Plus_One_(Annie_song)'}"	300.073790073	749	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
750	Q05	"{'d2': 'http://dbpedia.org/resource/Van_Morrison', 'o1': '""Van Morrison""@en', 'd1': 'http://dbpedia.org/resource/Behind_the_Ritual'}"	300.258950949	750	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
751	Q05	"{'d2': 'http://dbpedia.org/resource/Van_Morrison', 'o1': '""Van Morrison""@en', 'd1': 'http://dbpedia.org/resource/Burning_Ground'}"	300.382191896	751	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
752	Q05	"{'d2': 'http://dbpedia.org/resource/Van_Morrison', 'o1': '""Van Morrison""@en', 'd1': 'http://dbpedia.org/resource/Carrying_a_Torch'}"	300.508141994	752	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
753	Q05	"{'d2': 'http://dbpedia.org/resource/Van_Morrison', 'o1': '""Van Morrison""@en', 'd1': ""http://dbpedia.org/resource/Goin'_Down_Geneva""}"	300.63459897	753	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
754	Q05	"{'d2': 'http://dbpedia.org/resource/Van_Morrison', 'o1': '""Van Morrison""@en', 'd1': ""http://dbpedia.org/resource/I'll_Be_Your_Lover,_Too""}"	300.760083914	754	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
755	Q05	"{'d2': 'http://dbpedia.org/resource/Van_Morrison', 'o1': '""Van Morrison""@en', 'd1': 'http://dbpedia.org/resource/In_the_Garden_(Van_Morrison_song)'}"	300.890782118	755	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
756	Q05	"{'d2': 'http://dbpedia.org/resource/Van_Morrison', 'o1': '""Van Morrison""@en', 'd1': 'http://dbpedia.org/resource/Moonshine_Whiskey'}"	301.032603025	756	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
757	Q05	"{'d2': 'http://dbpedia.org/resource/Van_Morrison', 'o1': '""Van Morrison""@en', 'd1': 'http://dbpedia.org/resource/Sometimes_We_Cry'}"	301.163651943	757	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
758	Q05	"{'d2': 'http://dbpedia.org/resource/Van_Morrison', 'o1': '""Van Morrison""@en', 'd1': 'http://dbpedia.org/resource/Stranded_(Van_Morrison_song)'}"	301.293742895	758	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
759	Q05	"{'d2': 'http://dbpedia.org/resource/Van_Morrison', 'o1': '""Van Morrison""@en', 'd1': ""http://dbpedia.org/resource/That's_Entrainment""}"	301.41882205	759	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
760	Q05	"{'d2': 'http://dbpedia.org/resource/Van_Morrison', 'o1': '""Van Morrison""@en', 'd1': 'http://dbpedia.org/resource/These_Are_the_Days_(song)'}"	301.543184042	760	configs/journal_studies//3_ldp_shj.yaml	3	ldp shj
